administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,total_pages,total_duration,product_page_share,product_duration_share,avg_time_per_page,admin_to_product_ratio,info_to_product_ratio,exit_minus_bounce,bounce_x_exit,log1p_administrative_duration,log1p_informational_duration,log1p_product_related_duration,log1p_total_duration,log1p_total_pages,revenue
0,0.0,1,9.0,48,1512.75,0.004081633,0.033469388,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,49,1521.75,0.9795918367147023,0.9940857565296572,31.056122448345796,0.0,0.020833333332899308,0.029387755,0.00013660975855060402,0.0,2.302585092994046,7.322345294867302,7.328273189716594,3.912023005428146,1
5,39.0,0,0.0,13,137.0,0.0,0.011764706,0.0,0.0,Nov,2,4,3,2,New_Visitor,0,18,176.0,0.7222222221820987,0.7784090909046681,9.777777777234569,0.3846153845857988,0.0,0.011764706,0.0,3.6888794541139363,0.0,4.927253685157205,5.176149732573829,2.9444389791664403,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,13,9,20,Other,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
1,6.0,0,0.0,18,199.5,0.016666667,0.05,0.0,0.4,May,3,2,4,2,Returning_Visitor,0,19,205.5,0.9473684210027701,0.9708029197033051,10.815789473114958,0.05555555555246913,0.0,0.03333333300000001,0.00083333335,1.9459101490553132,0.0,5.300814246746624,5.330300412401088,2.995732273553991,0
1,8.0,0,0.0,10,109.1944444,0.04,0.06,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,1,11,117.1944444,0.9090909090082645,0.9317373784918789,10.65404039903145,0.09999999999,0.0,0.019999999999999997,0.0024,2.1972245773362196,0.0,4.702246481654893,4.772331102175336,2.4849066497880004,0
0,0.0,0,0.0,27,1739.25,0.022222222,0.039506173,0.0,0.6,May,2,2,7,11,Returning_Visitor,0,27,1739.25,0.999999999962963,0.999999999999425,64.41666666428087,0.0,0.0,0.017283951,0.000877914946776406,0.0,0.0,7.4617840600487755,7.4617840600487755,3.332204510175204,0
0,0.0,0,0.0,7,1803.666667,0.082142857,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,1,7,1803.666667,0.9999999998571428,0.9999999999994456,257.6666666774762,0.0,0.0,-0.002142856999999998,0.00657142856,0.0,0.0,7.498131181690843,7.498131181690843,2.0794415416798357,0
0,0.0,0,0.0,27,190.25,0.016,0.04,0.0,0.2,May,2,2,3,3,Returning_Visitor,0,27,190.25,0.999999999962963,0.9999999999947438,7.046296296035322,0.0,0.0,0.024,0.00064,0.0,0.0,5.253581472706645,5.253581472706645,3.332204510175204,0
0,0.0,0,0.0,57,2163.96,0.039285714,0.061313776,0.0,0.0,Jul,3,2,6,3,Returning_Visitor,0,57,2163.96,0.9999999999824563,0.9999999999995379,37.964210525649754,0.0,0.0,0.022028062,0.002408755468196064,0.0,0.0,7.680157164515334,7.680157164515334,4.060443010546419,0
1,38.0,1,16.0,30,1522.816667,0.026666667,0.027333333,0.0,0.0,May,3,2,2,13,Returning_Visitor,0,32,1576.816667,0.9374999999707032,0.9657537866442619,49.27552084221015,0.03333333333222222,0.03333333333222222,0.0006666659999999998,0.000728888889111111,3.6635616461296463,2.833213344056216,7.328973431766204,7.363797314047965,3.4965075614664802,0
0,0.0,0,0.0,4,738.0,0.1,0.15,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,1,4,738.0,0.99999999975,0.999999999998645,184.499999953875,0.0,0.0,0.04999999999999999,0.015,0.0,0.0,6.6052979209482015,6.6052979209482015,1.6094379124341003,0
6,160.0952381,3,94.5,47,1682.870247,0.001333333,0.007891429,5.698642857,0.0,Mar,3,2,6,10,Returning_Visitor,0,56,1937.4654851,0.8392857142707271,0.8685936652503887,34.597597947596476,0.12765957446536896,0.06382978723268448,0.006558096,1.0521902702857e-05,5.081995731086845,4.5591262474866845,7.428850141358672,7.569651952000191,4.04305126783455,1
0,0.0,0,0.0,15,75.0,0.08,0.12,0.0,0.6,May,2,2,6,2,Returning_Visitor,0,15,75.0,0.9999999999333333,0.9999999999866667,4.999999999666667,0.0,0.0,0.039999999999999994,0.0096,0.0,0.0,4.330733340286331,4.330733340286331,2.772588722239781,0
5,1417.5,0,0.0,36,1051.248276,0.0,0.002293202,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,1,41,2468.7482760000003,0.8780487804663891,0.42582238384500815,60.21337258389725,0.13888888888503087,0.0,0.002293202,0.0,7.257355254248906,0.0,6.95868436925542,7.811871511877979,3.7376696182833684,0
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,0,2,17.0,0.9999999995,0.9999999999411765,8.49999999575,0.0,0.0,0.1,0.0,0.0,0.0,2.8903717578961645,2.8903717578961645,1.0986122886681098,0
13,1230.333333,7,286.0833333,68,3147.245589,0.013684211,0.026801619,1.597803468,0.0,Dec,1,1,1,2,Returning_Visitor,0,88,4663.6622553,0.7727272727184917,0.674844235433784,52.99616199144322,0.19117647058542386,0.10294117646907439,0.013117407999999999,0.00036675900953760896,7.115852871820366,5.659772533543649,8.054600620789127,8.447770710939128,4.48863636973214,1
5,41.7,1,114.0,401,14568.16201,0.006633907,0.020148947,3.546315545,0.0,Nov,2,2,4,1,Returning_Visitor,0,407,14723.86201,0.9852579852555645,0.9894253287693647,36.17656513504625,0.01246882793014347,0.002493765586028694,0.01351504,0.000133666240545929,3.754198920234579,4.74493212836325,9.586662382778865,9.597292637338358,6.0112671744041615,1
0,0.0,0,0.0,7,444.25,0.028571429,0.021428571,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,1,7,444.25,0.9999999998571428,0.999999999997749,63.46428570521939,0.0,0.0,-0.0071428579999999985,0.000612244894897959,0.0,0.0,6.0986359221697715,6.0986359221697715,2.0794415416798357,0
0,0.0,0,0.0,10,257.0,0.0,0.01,0.0,0.0,May,2,5,2,2,Returning_Visitor,0,10,257.0,0.9999999999,0.999999999996109,25.699999997429998,0.0,0.0,0.01,0.0,0.0,0.0,5.552959584921617,5.552959584921617,2.3978952727983707,0
8,167.45,1,168.2,33,755.8769841,0.026315789,0.041315789,0.0,0.0,Oct,2,2,3,3,Returning_Visitor,0,42,1091.5269841,0.7857142856955783,0.6924950048051749,25.988737716047886,0.24242424241689625,0.03030303030211203,0.015,0.0010872575856925209,5.126638969852562,5.1310814471721224,6.62920073574075,6.996248626069754,3.7612001156935624,0
6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0.0,Nov,2,10,7,2,Returning_Visitor,0,153,6190.8771625,0.954248366006835,0.9048809344711489,40.46324942784011,0.041095890410677426,0.006849315068446238,0.0066806669999999995,2.498447044834e-05,5.073112006791859,6.066572019594787,8.631058645494248,8.73099357697524,5.0369526024136295,1
3,285.8,1,23.5,56,2915.166667,0.0,0.003448276,80.118,0.0,May,2,4,3,3,New_Visitor,0,60,3224.466667,0.9333333333177778,0.9040771600567753,53.741111115770984,0.053571428570471945,0.01785714285682398,0.003448276,0.0,5.658785108725465,3.1986731175506815,7.97802524753087,8.078832921707148,4.110873864173311,1
6,105.0,1,0.0,43,1343.097619,0.037878788,0.057878788,0.0,0.0,May,3,2,4,6,Returning_Visitor,1,50,1448.097619,0.8599999999828001,0.9274910761379219,28.96195237942076,0.13953488371768524,0.02325581395294754,0.020000000000000004,0.002192378340348944,4.663439094112067,0.0,7.203478151629956,7.278696309961715,3.9318256327243257,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,4,3,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
3,84.0,0,0.0,27,655.9166667,0.0,0.011111111,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,0,30,739.9166667,0.89999999997,0.8864737019973841,24.66388888917787,0.11111111110699588,0.0,0.011111111,0.0,4.442651256490317,0.0,6.48755717132265,6.6078881583781275,3.4339872044851463,0
0,0.0,0,0.0,10,342.1666667,0.0,0.022222222,51.176,0.0,May,2,2,1,1,Returning_Visitor,0,10,342.1666667,0.9999999999,0.9999999999970774,34.216666666578334,0.0,0.0,0.022222222,0.0,0.0,0.0,5.838216237896869,5.838216237896869,2.3978952727983707,1
1,88.0,3,540.3333333,57,1656.410714,0.0,0.002259887,0.0,0.0,Nov,2,4,9,3,Returning_Visitor,0,61,2284.7440473,0.9344262294928783,0.7249874295358122,37.45482044692697,0.01754385964881502,0.052631578946445066,0.002259887,0.0,4.48863636973214,6.294035231991938,7.413011852735789,7.734446872775586,4.127134385045092,0
6,72.04,2,206.6,24,709.4333333,0.007142857,0.016666667,15.70942935,0.0,Aug,2,2,2,2,Returning_Visitor,0,32,988.0733333,0.7499999999765626,0.7179966399152714,30.877291664660085,0.24999999998958333,0.0833333333298611,0.00952381,0.000119047619047619,4.291007236286713,5.335613151291733,6.565875112452163,6.896768477812137,3.4965075614664802,1
2,194.9,0,0.0,14,227.3333333,0.0,0.009183673,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,0,16,422.2333333,0.8749999999453125,0.5384068839916518,26.389583329600654,0.14285714284693876,0.0,0.009183673,0.0,5.277604324950495,0.0,5.43080654944813,6.047923642328877,2.833213344056216,1
0,0.0,1,2.5,14,592.5666667,0.013333333,0.023333333,0.0,1.0,May,3,2,3,3,Returning_Visitor,1,15,595.0666667,0.9333333332711111,0.9957987900500967,39.67111111068859,0.0,0.07142857142346938,0.010000000000000002,0.000311111098888889,0.0,1.252762968495368,6.386149535795317,6.39035251768903,2.772588722239781,0
8,192.4333333,2,53.4,45,1372.875238,0.004166667,0.00625,0.0,0.0,Sep,4,1,1,3,New_Visitor,0,55,1618.7085713000001,0.8181818181669422,0.848129961341085,29.431064932192168,0.17777777777382717,0.04444444444345679,0.0020833330000000006,2.604166875e-05,5.264932922356128,3.996364153861897,7.225390666621695,7.390001517784257,4.02535169073515,0
6,229.0,2,40.02,71,2576.432121,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,1,79,2845.452121,0.8987341772038134,0.9054561494760412,36.01838127802508,0.08450704225233088,0.028169014084110294,0.035256096,0.00046756807093882,5.438079308923196,3.7140597526442347,7.854548880335802,7.953828627944035,4.382026634673881,0
1,95.0,0,0.0,27,598.45,0.0,0.014814815,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,0,28,693.45,0.9642857142512755,0.8630038214711039,24.766071427686928,0.03703703703566529,0.0,0.014814815,0.0,4.564348191467836,0.0,6.396012568153663,6.543120165362228,3.367295829986474,0
2,6.0,0,0.0,38,876.4766667,0.0,0.014529915,6.328693274,0.0,Oct,3,2,1,1,Returning_Visitor,0,40,882.4766667,0.9499999999762501,0.9932009533765578,22.061916666948456,0.05263157894598339,0.0,0.014529915,0.0,1.9459101490553132,0.0,6.777050364331212,6.783864881337428,3.713572066704308,1
0,0.0,0,0.0,3,47.5,0.0,0.022222222,0.0,0.0,May,2,4,9,3,Returning_Visitor,0,3,47.5,0.9999999996666666,0.9999999999789474,15.833333328055556,0.0,0.0,0.022222222,0.0,0.0,0.0,3.8815637979434374,3.8815637979434374,1.3862943611198906,0
0,0.0,0,0.0,4,72.5,0.0,0.05,0.0,0.0,Dec,1,1,8,10,Returning_Visitor,0,4,72.5,0.99999999975,0.9999999999862068,18.124999995468748,0.0,0.0,0.05,0.0,0.0,0.0,4.297285406218791,4.297285406218791,1.6094379124341003,0
4,141.5,0,0.0,3,59.5,0.0,0.025,0.0,0.0,Dec,1,1,2,8,New_Visitor,0,7,201.0,0.4285714285102041,0.2960199004960397,28.714285710183674,1.3333333328888888,0.0,0.025,0.0,4.959341999708705,0.0,4.102643365036796,5.308267697401205,2.0794415416798357,0
0,0.0,1,0.0,48,1062.812542,0.0,0.027253521,0.0,0.0,Sep,1,1,4,2,Returning_Visitor,0,49,1062.812542,0.9795918367147023,0.9999999999990591,21.690051877108367,0.0,0.020833333332899308,0.027253521,0.0,0.0,0.0,6.969614472048833,6.969614472048833,3.912023005428146,0
0,0.0,0,0.0,14,510.5,0.0,0.015384615,31.3094364,0.0,Mar,2,2,1,2,New_Visitor,0,14,510.5,0.9999999999285715,0.9999999999980411,36.46428571168112,0.0,0.0,0.015384615,0.0,0.0,0.0,6.2373475853916815,6.2373475853916815,2.70805020110221,1
3,204.75,0,0.0,46,1942.933333,0.010119048,0.013333333,0.0,0.0,May,1,1,1,4,Returning_Visitor,0,49,2147.683333,0.938775510184923,0.9046647162294179,43.83027210114632,0.06521739130293006,0.0,0.003214284999999999,0.000134920636626984,5.326661839557179,0.0,7.572468690708061,7.672610530270427,3.912023005428146,0
9,341.0,0,0.0,37,1538.950794,0.005128205,0.014848485,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,46,1879.950794,0.8043478260694708,0.8186122737418741,40.868495520850686,0.24324324323666913,0.0,0.00972028,7.6146075019425e-05,5.834810737062605,0.0,7.339505742949148,7.5395326694692315,3.8501476017100584,0
0,0.0,0,0.0,2,49.0,0.0,0.033333333,0.0,0.0,May,3,2,3,3,Returning_Visitor,0,2,49.0,0.9999999995,0.9999999999795919,24.499999987749998,0.0,0.0,0.033333333,0.0,0.0,0.0,3.912023005428146,3.912023005428146,1.0986122886681098,0
0,0.0,0,0.0,12,468.0,0.016666667,0.033333333,0.0,0.0,Mar,4,1,4,3,Returning_Visitor,0,12,468.0,0.9999999999166667,0.9999999999978633,38.99999999675,0.0,0.0,0.016666666,0.000555555561111111,0.0,0.0,6.150602768446279,6.150602768446279,2.5649493574615367,0
0,0.0,0,0.0,2,179.8,0.0,0.033333333,0.0,0.0,Nov,3,3,1,3,New_Visitor,1,2,179.8,0.9999999995,0.9999999999944383,89.89999995505,0.0,0.0,0.033333333,0.0,0.0,0.0,5.1973914479580765,5.1973914479580765,1.0986122886681098,0
3,726.0,0,0.0,47,3993.833333,0.002040816,0.043171115,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,0,50,4719.8333330000005,0.9399999999812001,0.8461810092053844,94.39666665811208,0.06382978723268448,0.0,0.041130299,8.810430222984e-05,6.588926477533519,0.0,8.292757138431494,8.459740616597543,3.9318256327243257,0
0,0.0,2,34.0,144,5485.017857,0.005517241,0.0165084,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,146,5519.017857,0.9863013698562583,0.9938394836034331,37.801492170973965,0.0,0.01388888888879244,0.010991159,9.10808213244e-05,0.0,3.5553480614894135,8.609957926505011,8.616136374229676,4.990432586778736,0
0,0.0,0,0.0,6,63.5,0.0,0.016666667,0.0,0.4,May,3,2,7,4,Returning_Visitor,0,6,63.5,0.9999999998333333,0.999999999984252,10.583333331569444,0.0,0.0,0.016666667,0.0,0.0,0.0,4.1666652238017265,4.1666652238017265,1.9459101490553132,0
2,127.0,0,0.0,19,1431.666667,0.0,0.01,0.0,0.2,May,2,2,4,2,Returning_Visitor,0,21,1558.666667,0.9047619047188209,0.918520102668675,74.22222223456085,0.10526315788919667,0.0,0.01,0.0,4.852030263919617,0.0,7.267292788767012,7.3522274024118275,3.091042453358316,0
0,0.0,0,0.0,10,423.8333333,0.0,0.01,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,0,10,423.8333333,0.9999999999,0.9999999999976406,42.38333332576167,0.0,0.0,0.01,0.0,0.0,0.0,6.051696935069598,6.051696935069598,2.3978952727983707,0
3,31.1,0,0.0,11,975.2893939,0.0,0.062414966,0.0,0.0,Nov,4,5,1,8,Returning_Visitor,0,14,1006.3893939000001,0.7857142856581633,0.9690974485726155,71.88495670200822,0.2727272727024793,0.0,0.062414966,0.0,3.4688560301359703,0.0,6.883759052606091,6.915117505064745,2.70805020110221,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,6,New_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
3,14.5,0,0.0,61,1423.967857,0.01,0.022611111,7.998,0.8,May,2,2,7,4,Returning_Visitor,0,64,1438.467857,0.9531249999851074,0.9899198303733874,22.476060265273812,0.04918032786804623,0.0,0.012611111,0.00022611111,2.740840023925201,0.0,7.261904535957122,7.272028780521929,4.174387269895637,0
2,134.0,0,0.0,7,77.33333333,0.0,0.022222222,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,0,9,211.33333333000002,0.777777777691358,0.36593059935735256,23.481481478502058,0.2857142856734694,0.0,0.022222222,0.0,4.90527477843843,0.0,4.360973225433496,5.3581573668883555,2.302585092994046,0
0,0.0,0,0.0,80,3734.958333,0.0025,0.026547619,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,80,3734.958333,0.9999999999875,0.9999999999997322,46.68697916191641,0.0,0.0,0.024047619000000003,6.63690475e-05,0.0,0.0,8.22575964644928,8.22575964644928,4.394449154672439,0
6,287.0,0,0.0,80,5046.056667,0.011084337,0.025771658,0.579785745,0.0,Oct,2,2,4,3,Returning_Visitor,0,86,5333.056667,0.9302325581287182,0.9461847083349308,62.01228682486032,0.0749999999990625,0.0,0.014687321,0.000285661742320746,5.662960480135946,0.0,8.526560514135364,8.581867328420062,4.465908118654584,0
1,4.0,1,0.0,22,360.65,0.0,0.01037037,1.453922921,0.0,Oct,2,2,1,2,Returning_Visitor,0,24,364.65,0.9166666666284722,0.9890305772631591,15.193749999366926,0.04545454545247934,0.04545454545247934,0.01037037,0.0,1.6094379124341003,0.0,5.890676893295289,5.90167659171696,3.2188758248682006,1
1,139.5,0,0.0,18,816.8333333,0.0,0.005263158,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,19,956.3333333,0.9473684210027701,0.8541303590041306,50.333333328929825,0.05555555555246913,0.0,0.005263158,0.0,4.945207488773801,0.0,6.7066585668210905,6.864151641465186,2.995732273553991,0
1,26.5,1,58.5,24,760.7632353,0.006153846,0.020512821,33.11000268,0.0,Nov,2,2,1,2,Returning_Visitor,0,26,845.7632353,0.9230769230414201,0.8994990601941344,32.52935520259503,0.04166666666493055,0.04166666666493055,0.014358975,0.000126232741459566,3.3141860046725258,4.085976312551584,6.635635792575396,6.741421122281362,3.295836866004329,1
5,196.6666667,0,0.0,94,2129.536752,0.003157895,0.004818713,0.0,0.0,May,3,2,1,3,Returning_Visitor,0,99,2326.2034187,0.9494949494853586,0.9154559463201104,23.497004229055584,0.05319148936113626,0.0,0.0016608179999999997,1.5216989689134998e-05,5.28658211049825,0.0,7.664129223201882,7.752422576198476,4.605170185988092,0
5,113.5,0,0.0,13,437.2,0.0,0.002222222,0.0,0.0,Mar,1,8,4,11,New_Visitor,0,18,550.7,0.7222222221820987,0.79389867441294,30.594444442744756,0.3846153845857988,0.0,0.002222222,0.0,4.740574822994295,0.0,6.082675427161366,6.313004420278385,2.9444389791664403,0
0,0.0,0,0.0,8,59.0,0.0,0.075,0.0,0.8,May,2,2,6,13,Returning_Visitor,0,8,59.0,0.999999999875,0.9999999999830509,7.374999999078125,0.0,0.0,0.075,0.0,0.0,0.0,4.0943445622221,4.0943445622221,2.1972245773362196,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,5,7,3,Returning_Visitor,0,1,0.0,0.9999999989999999,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.6931471805599453,0
5,42.18181818,0,0.0,12,231.1818182,0.0,0.01,0.0,0.0,Mar,2,2,1,2,New_Visitor,1,17,273.36363638,0.705882352899654,0.8456933821212081,16.080213903759986,0.41666666663194446,0.0,0.01,0.0,3.7654195311941656,0.0,5.447520763872423,5.614454366589066,2.8903717578961645,0
4,47.0,0,0.0,29,5198.533333,0.0,0.019892473,0.0,0.0,May,2,4,2,2,Returning_Visitor,0,33,5245.533333,0.878787878761249,0.9910399959322894,158.95555554063773,0.13793103447800237,0.0,0.019892473,0.0,3.871201010907891,0.0,8.55632415688847,8.565322819956226,3.5263605246161616,0
0,0.0,0,0.0,4,302.0,0.0,0.04,46.06937312,0.0,Dec,8,13,9,20,Other,0,4,302.0,0.99999999975,0.9999999999966888,75.499999981125,0.0,0.0,0.04,0.0,0.0,0.0,5.713732805509369,5.713732805509369,1.6094379124341003,1
5,100.9166667,0,0.0,56,1432.223333,0.0,0.002185792,69.43043195,0.0,Mar,2,2,3,3,Returning_Visitor,1,61,1533.1399996999999,0.9180327868701962,0.9341764830865537,25.133442617620762,0.08928571428411991,0.0,0.002185792,0.0,4.624155486226236,0.0,7.267681265649935,7.335725242234822,4.127134385045092,1
0,0.0,0,0.0,19,224.0,0.0,0.052631579,0.0,0.0,May,2,2,3,19,Returning_Visitor,0,19,224.0,0.9999999999473684,0.9999999999955358,11.789473683590028,0.0,0.0,0.052631579,0.0,0.0,0.0,5.41610040220442,5.41610040220442,2.995732273553991,0
0,0.0,0,0.0,16,381.2142857,0.0125,0.022395833,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,16,381.2142857,0.9999999999375,0.9999999999973769,23.82589285476088,0.0,0.0,0.009895833,0.0002799479125,0.0,0.0,5.94598140865867,5.94598140865867,2.833213344056216,0
0,0.0,0,0.0,4,39.0,0.0,0.05,0.0,0.0,May,2,2,8,3,Returning_Visitor,0,4,39.0,0.99999999975,0.9999999999743591,9.7499999975625,0.0,0.0,0.05,0.0,0.0,0.0,3.6888794541139363,3.6888794541139363,1.6094379124341003,0
0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,Feb,3,2,7,4,Returning_Visitor,1,20,665.4722222,0.99999999995,0.9999999999984973,33.27361110833632,0.0,0.0,0.0145,0.0,0.0,0.0,6.5019984616309685,6.5019984616309685,3.044522437723423,0
0,0.0,0,0.0,5,164.3333333,0.06,0.06,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,0,5,164.3333333,0.9999999998,0.9999999999939149,32.86666665342666,0.0,0.0,0.0,0.0036,0.0,0.0,5.107963637855205,5.107963637855205,1.791759469228055,0
3,148.6666667,0,0.0,23,908.4666667,0.033333333,0.052840909,25.61645833,0.8,May,3,2,1,13,Returning_Visitor,0,26,1057.1333334,0.8846153845813609,0.859368102391861,40.65897435997466,0.13043478260302457,0.0,0.019507576,0.001761363615719697,5.0084105992968615,0.0,6.812858347149106,6.964261628485448,3.295836866004329,0
2,124.0,0,0.0,13,495.0,0.0,0.028571429,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,0,15,619.0,0.8666666666088889,0.7996768982216483,41.26666666391556,0.15384615383431952,0.0,0.028571429,0.0,4.8283137373023015,0.0,6.206575926724928,6.429719478039138,2.772588722239781,0
0,0.0,0,0.0,17,364.5416667,0.0,0.041666667,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,0,17,364.5416667,0.9999999999411765,0.9999999999972569,21.443627451679788,0.0,0.0,0.041666667,0.0,0.0,0.0,5.901380271871627,5.901380271871627,2.8903717578961645,0
0,0.0,0,0.0,10,139.7083333,0.0,0.02,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,10,139.7083333,0.9999999999,0.9999999999928423,13.970833328602916,0.0,0.0,0.02,0.0,0.0,0.0,4.9466891898007255,4.9466891898007255,2.3978952727983707,0
0,0.0,0,0.0,14,354.25,0.0,0.015384615,124.032,0.0,May,1,1,6,5,New_Visitor,0,14,354.25,0.9999999999285715,0.9999999999971771,25.30357142676403,0.0,0.0,0.015384615,0.0,0.0,0.0,5.87282176697721,5.87282176697721,2.70805020110221,1
4,80.0,0,0.0,16,213.3666667,0.0375,0.054166667,0.0,0.0,May,3,2,1,4,Returning_Visitor,0,20,293.3666667,0.79999999996,0.7273037155153821,14.668333334266583,0.249999999984375,0.0,0.016666667000000003,0.0020312500125,4.394449154672439,0.0,5.367687944628204,5.684826155919884,3.044522437723423,0
4,63.33333333,0,0.0,13,556.6666667,0.0,0.001666667,27.3063666,0.0,Mar,1,1,1,2,Returning_Visitor,0,17,620.0000000299999,0.7647058823079584,0.8978494623744624,36.47058823491349,0.30769230766863903,0.0,0.001666667,0.0,4.164077900184963,0.0,6.323761412378487,6.431331081981788,2.8903717578961645,1
0,0.0,0,0.0,14,320.25,0.0,0.013333333,52.17313647,0.0,Oct,2,2,1,3,Returning_Visitor,1,14,320.25,0.9999999999285715,0.9999999999968775,22.87499999836607,0.0,0.0,0.013333333,0.0,0.0,0.0,5.77221963620943,5.77221963620943,2.70805020110221,1
